"REF_DATE","GEO","DGUID","Primary heating system and type of energy","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Winnipeg, Manitoba","2011S0503602","Oil","Percent","239","units ","0","v107791548","39.43","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood or wood pellets","Percent","239","units ","0","v107791549","39.44","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood (excluding wood pellets)","Percent","239","units ","0","v107791550","39.45","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood pellets","Percent","239","units ","0","v107791551","39.46","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Propane","Percent","239","units ","0","v107791552","39.47","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other fuel","Percent","239","units ","0","v107791553","39.48","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Forced air furnace","Percent","239","units ","0","v95638794","39.1","74","","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Electric forced air furnace","Percent","239","units ","0","v95638795","39.2","19","E","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Natural gas forced air furnace","Percent","239","units ","0","v95638796","39.3","81","","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Oil forced air furnace","Percent","239","units ","0","v95638797","39.4","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood or wood pellets forced air furnace","Percent","239","units ","0","v95638798","39.5","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood (excluding wood pellets) forced air furnace","Percent","239","units ","0","v95638799","39.6","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood pellets forced air furnace","Percent","239","units ","0","v95638800","39.7","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Propane forced air furnace","Percent","239","units ","0","v95638801","39.8","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other fuel forced air furnace","Percent","239","units ","0","v95638802","39.9","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Electric baseboard heaters","Percent","239","units ","0","v95638803","39.10","16","E","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Heating stove","Percent","239","units ","0","v95638804","39.11","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Electric heating stove","Percent","239","units ","0","v95638805","39.12","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Natural gas heating stove","Percent","239","units ","0","v95638806","39.13","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Oil heating stove","Percent","239","units ","0","v95638807","39.14","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood heating stove","Percent","239","units ","0","v95638808","39.15","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood (excluding wood pellets) heating stove","Percent","239","units ","0","v95638809","39.16","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood pellets heating stove","Percent","239","units ","0","v95638810","39.17","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Propane heating stove","Percent","239","units ","0","v95638811","39.18","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other fuel heating stove","Percent","239","units ","0","v95638812","39.19","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Boiler with hot water or steam radiators","Percent","239","units ","0","v95638813","39.20","6","E","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Electric boiler with hot water or steam radiators","Percent","239","units ","0","v95638814","39.21","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Natural gas boiler with hot water or steam radiators","Percent","239","units ","0","v95638815","39.22","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Oil boiler with hot water or steam radiators","Percent","239","units ","0","v95638816","39.23","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood boiler with hot water or steam radiators","Percent","239","units ","0","v95638817","39.24","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood (excluding wood pellets) boiler with hot water or steam radiators","Percent","239","units ","0","v95638818","39.25","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Wood pellets boiler with hot water or steam radiators","Percent","239","units ","0","v95638819","39.26","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Propane boiler with hot water or steam radiators","Percent","239","units ","0","v95638820","39.27","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other fuel boiler with hot water or steam radiators","Percent","239","units ","0","v95638821","39.28","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Electric radiant heating","Percent","239","units ","0","v95638822","39.29","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Heat pump","Percent","239","units ","0","v95638823","39.30","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other type of heating system","Percent","239","units ","0","v95638824","39.31","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other electric heating system","Percent","239","units ","0","v95638825","39.32","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other natural gas heating system","Percent","239","units ","0","v95638826","39.33","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other oil heating system","Percent","239","units ","0","v95638827","39.34","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other wood heating system","Percent","239","units ","0","v95638828","39.35","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other wood (excluding wood pellets) heating system","Percent","239","units ","0","v95638829","39.36","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other wood pellets heating system","Percent","239","units ","0","v95638830","39.37","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other propane heating system","Percent","239","units ","0","v95638831","39.38","","F","","","0"
"2017","Winnipeg, Manitoba","2011S0503602","Other fuel heating system","Percent","239","units ","0","v95638832","39.39","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","All primary heating systems","Percent","239","units ","0","v107791554","40.40","100","","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Electricity","Percent","239","units ","0","v107791555","40.41","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Natural gas","Percent","239","units ","0","v107791556","40.42","65","","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Oil","Percent","239","units ","0","v107791557","40.43","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood or wood pellets","Percent","239","units ","0","v107791558","40.44","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood (excluding wood pellets)","Percent","239","units ","0","v107791559","40.45","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood pellets","Percent","239","units ","0","v107791560","40.46","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Propane","Percent","239","units ","0","v107791561","40.47","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other fuel","Percent","239","units ","0","v107791562","40.48","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Forced air furnace","Percent","239","units ","0","v95638833","40.1","81","","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Electric forced air furnace","Percent","239","units ","0","v95638834","40.2","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Natural gas forced air furnace","Percent","239","units ","0","v95638835","40.3","79","","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Oil forced air furnace","Percent","239","units ","0","v95638836","40.4","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood or wood pellets forced air furnace","Percent","239","units ","0","v95638837","40.5","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood (excluding wood pellets) forced air furnace","Percent","239","units ","0","v95638838","40.6","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood pellets forced air furnace","Percent","239","units ","0","v95638839","40.7","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Propane forced air furnace","Percent","239","units ","0","v95638840","40.8","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other fuel forced air furnace","Percent","239","units ","0","v95638841","40.9","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Electric baseboard heaters","Percent","239","units ","0","v95638842","40.10","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Heating stove","Percent","239","units ","0","v95638843","40.11","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Electric heating stove","Percent","239","units ","0","v95638844","40.12","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Natural gas heating stove","Percent","239","units ","0","v95638845","40.13","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Oil heating stove","Percent","239","units ","0","v95638846","40.14","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood heating stove","Percent","239","units ","0","v95638847","40.15","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood (excluding wood pellets) heating stove","Percent","239","units ","0","v95638848","40.16","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood pellets heating stove","Percent","239","units ","0","v95638849","40.17","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Propane heating stove","Percent","239","units ","0","v95638850","40.18","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other fuel heating stove","Percent","239","units ","0","v95638851","40.19","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Boiler with hot water or steam radiators","Percent","239","units ","0","v95638852","40.20","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Electric boiler with hot water or steam radiators","Percent","239","units ","0","v95638853","40.21","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Natural gas boiler with hot water or steam radiators","Percent","239","units ","0","v95638854","40.22","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Oil boiler with hot water or steam radiators","Percent","239","units ","0","v95638855","40.23","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood boiler with hot water or steam radiators","Percent","239","units ","0","v95638856","40.24","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood (excluding wood pellets) boiler with hot water or steam radiators","Percent","239","units ","0","v95638857","40.25","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Wood pellets boiler with hot water or steam radiators","Percent","239","units ","0","v95638858","40.26","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Propane boiler with hot water or steam radiators","Percent","239","units ","0","v95638859","40.27","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other fuel boiler with hot water or steam radiators","Percent","239","units ","0","v95638860","40.28","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Electric radiant heating","Percent","239","units ","0","v95638861","40.29","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Heat pump","Percent","239","units ","0","v95638862","40.30","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other type of heating system","Percent","239","units ","0","v95638863","40.31","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other electric heating system","Percent","239","units ","0","v95638864","40.32","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other natural gas heating system","Percent","239","units ","0","v95638865","40.33","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other oil heating system","Percent","239","units ","0","v95638866","40.34","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other wood heating system","Percent","239","units ","0","v95638867","40.35","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other wood (excluding wood pellets) heating system","Percent","239","units ","0","v95638868","40.36","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other wood pellets heating system","Percent","239","units ","0","v95638869","40.37","","F","","","0"
"2017","Regina, Saskatchewan","2011S0503705","Other propane heating system","Percent","239","units ","0","v95638870","40.38","","F","","","0"
